,Unnamed: 0,lasttime,duration,areatime,tqv_values,maxarea,filename,ymdh,firsttime,dur_days,yyyy,mm,coastlat
1379,1389,2016-05-17 03:00:00,0 days 00:00:00,2.113281440220665,55.0,2.113281440220665,2016_05_17_03_lat5p346N.geojson,2016_05_17_03,2016-05-16 03:00:00,0,2016,5,5.346
1380,1390,2016-05-17 02:00:00,0 days 02:00:00,9.538251301132068,55.0,3.889199371610107,2016_05_17_02_lat5p395N.geojson,2016_05_17_02,2016-05-16 00:00:00,0,2016,5,5.395
1381,1391,2016-05-16 18:00:00,0 days 01:00:00,5.691594160683676,55.0,3.2596778987073467,2016_05_16_18_lat8p253N.geojson,2016_05_16_18,2016-05-15 17:00:00,0,2016,5,8.253
1382,1392,2016-05-16 15:00:00,0 days 01:00:00,3.932780815864081,55.0,2.4926975823573128,2016_05_16_15_lat3p340N.geojson,2016_05_16_15,2016-05-15 14:00:00,0,2016,5,3.34
1383,1393,2016-05-12 18:00:00,0 days 00:00:00,1.5074402434052283,55.0,1.5074402434052283,2016_05_12_18_lat0p420N.geojson,2016_05_12_18,2016-05-11 18:00:00,0,2016,5,0.42
1384,1394,2016-05-12 04:00:00,0 days 22:00:00,127.987838683641,55.0,17.141446995271355,2016_05_12_04_lat0p338S.geojson,2016_05_12_04,2016-05-10 06:00:00,0,2016,5,-0.338
1385,1395,2016-05-12 01:00:00,0 days 19:00:00,120.34438465772956,55.0,17.141446995271355,2016_05_12_01_lat0p502N.geojson,2016_05_12_01,2016-05-10 06:00:00,0,2016,5,0.502
1386,1396,2016-05-11 12:00:00,0 days 14:00:00,264.2225117807064,55.0,35.49886107366404,2016_05_11_12_lat0p174N.geojson,2016_05_11_12,2016-05-09 22:00:00,0,2016,5,0.174
1387,1397,2016-05-11 07:00:00,0 days 09:00:00,146.13584991733694,55.0,35.49886107366404,2016_05_11_07_lat2p949N.geojson,2016_05_11_07,2016-05-09 22:00:00,0,2016,5,2.949
1388,1398,2016-05-09 19:00:00,0 days 00:00:00,18.27432895708028,55.0,18.27432895708028,2016_05_09_19_lat2p781S.geojson,2016_05_09_19,2016-05-08 19:00:00,0,2016,5,-2.781
1389,1399,2016-05-09 02:00:00,0 days 08:00:00,26.973708871236333,55.0,4.382073276423202,2016_05_09_02_lat14p65N.geojson,2016_05_09_02,2016-05-07 18:00:00,0,2016,5,14.65
1390,1400,2016-05-06 13:00:00,0 days 15:00:00,462.647920625753,55.0,41.74424796786922,2016_05_06_13_lat0p344S.geojson,2016_05_06_13,2016-05-04 22:00:00,0,2016,5,-0.344
1391,1401,2016-05-06 02:00:00,0 days 05:00:00,10.987694589743974,55.0,3.062316465295836,2016_05_06_02_lat1p735N.geojson,2016_05_06_02,2016-05-04 21:00:00,0,2016,5,1.735
1392,1402,2016-05-05 07:00:00,0 days 22:00:00,94.33509639894106,55.0,11.309507969239002,2016_05_05_07_lat2p499S.geojson,2016_05_05_07,2016-05-03 09:00:00,0,2016,5,-2.499
1393,1403,2016-05-04 08:00:00,0 days 00:00:00,4.4144621596271225,55.0,4.4144621596271225,2016_05_04_08_lat6p387S.geojson,2016_05_04_08,2016-05-03 08:00:00,0,2016,5,-6.387
1394,1404,2016-05-04 09:00:00,0 days 02:00:00,4.502749392341494,55.0,1.6089576115627071,2016_05_04_09_lat2p523S.geojson,2016_05_04_09,2016-05-03 07:00:00,0,2016,5,-2.523
1395,1405,2016-05-04 07:00:00,0 days 00:00:00,3.335893830803442,55.0,3.335893830803442,2016_05_04_07_lat6p419S.geojson,2016_05_04_07,2016-05-03 07:00:00,0,2016,5,-6.419
1396,1406,2016-05-04 06:00:00,0 days 00:00:00,2.2247175046870944,55.0,2.2247175046870944,2016_05_04_06_lat6p477S.geojson,2016_05_04_06,2016-05-03 06:00:00,0,2016,5,-6.477
1397,1407,2016-05-04 05:00:00,0 days 02:00:00,4.516879539551417,55.0,1.8403167219378576,2016_05_04_05_lat2p740N.geojson,2016_05_04_05,2016-05-03 03:00:00,0,2016,5,2.74
1398,1408,2016-05-03 21:00:00,0 days 00:00:00,1.0062101347843373,55.0,1.0062101347843373,2016_05_03_21_lat2p128N.geojson,2016_05_03_21,2016-05-02 21:00:00,0,2016,5,2.128
1399,1409,2016-05-03 20:00:00,0 days 00:00:00,4.635633384071482,55.0,4.635633384071482,2016_05_03_20_lat1p686N.geojson,2016_05_03_20,2016-05-02 20:00:00,0,2016,5,1.686
1400,1410,2016-05-02 23:00:00,0 days 00:00:00,4.896837294247197,55.0,4.896837294247197,2016_05_02_23_lat4p802N.geojson,2016_05_02_23,2016-05-01 23:00:00,0,2016,5,4.802
1401,1411,2016-05-02 22:00:00,0 days 00:00:00,2.5221626068172256,55.0,2.5221626068172256,2016_05_02_22_lat4p647N.geojson,2016_05_02_22,2016-05-01 22:00:00,0,2016,5,4.647
1402,1412,2016-05-02 17:00:00,0 days 03:00:00,5.583600426750774,55.0,1.4412888394183607,2016_05_02_17_lat0p990N.geojson,2016_05_02_17,2016-05-01 14:00:00,0,2016,5,0.99
1403,1413,2016-05-01 23:00:00,0 days 00:00:00,4.238418622649844,55.0,4.238418622649844,2016_05_01_23_lat1p149N.geojson,2016_05_01_23,2016-04-30 23:00:00,0,2016,5,1.149
1404,1414,2016-05-01 15:00:00,0 days 04:00:00,8.13342625349042,55.0,2.270982338863221,2016_05_01_15_lat8p324S.geojson,2016_05_01_15,2016-04-30 11:00:00,0,2016,5,-8.324
1405,1415,2016-04-28 13:00:00,0 days 00:00:00,1.254338035355491,55.0,1.254338035355491,2016_04_28_13_lat11p01S.geojson,2016_04_28_13,2016-04-27 13:00:00,0,2016,4,-11.01
1406,1416,2016-04-28 00:00:00,0 days 00:00:00,3.3594437727855686,55.0,3.3594437727855686,2016_04_28_00_lat6p091S.geojson,2016_04_28_00,2016-04-27 00:00:00,0,2016,4,-6.091
1407,1417,2016-04-25 11:00:00,0 days 05:00:00,24.556008552576124,55.0,5.47887450946885,2016_04_25_11_lat8p037N.geojson,2016_04_25_11,2016-04-24 06:00:00,0,2016,4,8.037
1408,1418,2016-04-25 05:00:00,0 days 00:00:00,2.78574076125592,55.0,2.78574076125592,2016_04_25_05_lat9p061N.geojson,2016_04_25_05,2016-04-24 05:00:00,0,2016,4,9.061
1409,1419,2016-04-25 04:00:00,0 days 00:00:00,1.934804329959137,55.0,1.934804329959137,2016_04_25_04_lat9p048N.geojson,2016_04_25_04,2016-04-24 04:00:00,0,2016,4,9.048
1410,1420,2016-04-25 03:00:00,0 days 00:00:00,1.2091130727816275,55.0,1.2091130727816275,2016_04_25_03_lat9p047N.geojson,2016_04_25_03,2016-04-24 03:00:00,0,2016,4,9.047
1411,1421,2016-04-24 16:00:00,0 days 00:00:00,1.7172834748089143,55.0,1.7172834748089143,2016_04_24_16_lat7p654N.geojson,2016_04_24_16,2016-04-23 16:00:00,0,2016,4,7.654
1412,1422,2016-04-24 08:00:00,0 days 00:00:00,1.3276267603702223,55.0,1.3276267603702223,2016_04_24_08_lat1p992S.geojson,2016_04_24_08,2016-04-23 08:00:00,0,2016,4,-1.992
1413,1423,2016-04-24 15:00:00,0 days 16:00:00,105.57585983089564,55.0,18.782279063627456,2016_04_24_15_lat7p661N.geojson,2016_04_24_15,2016-04-22 23:00:00,0,2016,4,7.661
1414,1424,2016-04-23 13:00:00,0 days 00:00:00,1.798714235486384,55.0,1.798714235486384,2016_04_23_13_lat1p990N.geojson,2016_04_23_13,2016-04-22 13:00:00,0,2016,4,1.99
1415,1425,2016-04-23 11:00:00,0 days 01:00:00,2.319026583313587,55.0,1.254233266783077,2016_04_23_11_lat13p00S.geojson,2016_04_23_11,2016-04-22 10:00:00,0,2016,4,-13.0
1416,1426,2016-04-23 22:00:00,0 days 19:00:00,1273.1891496345302,55.0,90.43524406390164,2016_04_23_22_lat9p367N.geojson,2016_04_23_22,2016-04-22 03:00:00,0,2016,4,9.367
1417,1427,2016-04-23 08:00:00,0 days 12:00:00,327.1795674524517,55.0,54.56199044543969,2016_04_23_08_lat14p23S.geojson,2016_04_23_08,2016-04-21 20:00:00,0,2016,4,-14.23
1418,1428,2016-04-23 01:00:00,0 days 06:00:00,355.8647487198255,55.0,73.00919150167324,2016_04_23_01_lat7p326N.geojson,2016_04_23_01,2016-04-21 19:00:00,0,2016,4,7.326
1419,1429,2016-05-02 05:00:00,10 days 10:00:00,12023.310669858418,55.0,112.21771839364956,2016_05_02_05_lat1p551S.geojson,2016_05_02_05,2016-04-21 19:00:00,10,2016,5,-1.551
1420,1430,2016-05-01 00:00:00,9 days 05:00:00,10522.284848804758,55.0,112.21771839364956,2016_05_01_00_lat6p733S.geojson,2016_05_01_00,2016-04-21 19:00:00,9,2016,5,-6.733
1421,1431,2016-04-29 17:00:00,7 days 22:00:00,9754.70437103062,55.0,112.21771839364956,2016_04_29_17_lat1p821N.geojson,2016_04_29_17,2016-04-21 19:00:00,7,2016,4,1.821
1422,1432,2016-04-28 12:00:00,6 days 17:00:00,8070.216386678869,55.0,112.21771839364956,2016_04_28_12_lat11p10S.geojson,2016_04_28_12,2016-04-21 19:00:00,6,2016,4,-11.1
1423,1433,2016-04-24 16:00:00,2 days 21:00:00,578.4563607042751,55.0,14.862988873175771,2016_04_24_16_lat7p043S.geojson,2016_04_24_16,2016-04-21 19:00:00,2,2016,4,-7.043
1424,1434,2016-04-21 18:00:00,0 days 00:00:00,2.1607465543182443,55.0,2.1607465543182443,2016_04_21_18_lat7p907S.geojson,2016_04_21_18,2016-04-20 18:00:00,0,2016,4,-7.907
1425,1435,2016-04-21 17:00:00,0 days 00:00:00,1.8089179557608528,55.0,1.8089179557608528,2016_04_21_17_lat7p886S.geojson,2016_04_21_17,2016-04-20 17:00:00,0,2016,4,-7.886
1426,1436,2016-04-21 16:00:00,0 days 00:00:00,1.488875059157956,55.0,1.488875059157956,2016_04_21_16_lat7p865S.geojson,2016_04_21_16,2016-04-20 16:00:00,0,2016,4,-7.865
1427,1437,2016-04-21 15:00:00,0 days 00:00:00,1.149329015494653,55.0,1.149329015494653,2016_04_21_15_lat7p846S.geojson,2016_04_21_15,2016-04-20 15:00:00,0,2016,4,-7.846
1428,1438,2016-04-21 13:00:00,1 days 10:00:00,150.60442373711032,55.0,9.398037085906251,2016_04_21_13_lat5p610S.geojson,2016_04_21_13,2016-04-20 03:00:00,1,2016,4,-5.61
1429,1439,2016-04-20 19:00:00,0 days 20:00:00,259.61905662640714,55.0,17.272505697914635,2016_04_20_19_lat0p352N.geojson,2016_04_20_19,2016-04-18 23:00:00,0,2016,4,0.352
1430,1440,2016-04-20 14:00:00,0 days 15:00:00,156.8905671413626,55.0,17.272505697914635,2016_04_20_14_lat6p154S.geojson,2016_04_20_14,2016-04-18 23:00:00,0,2016,4,-6.154
1431,1441,2016-04-19 03:00:00,0 days 00:00:00,1.031743473665407,55.0,1.031743473665407,2016_04_19_03_lat8p879S.geojson,2016_04_19_03,2016-04-18 03:00:00,0,2016,4,-8.879
1432,1442,2016-04-19 12:00:00,0 days 22:00:00,57.41140493942317,55.0,6.931857514500562,2016_04_19_12_lat0p198N.geojson,2016_04_19_12,2016-04-17 14:00:00,0,2016,4,0.198
1433,1443,2016-04-18 13:00:00,0 days 00:00:00,1.2674600752516925,55.0,1.2674600752516925,2016_04_18_13_lat1p147N.geojson,2016_04_18_13,2016-04-17 13:00:00,0,2016,4,1.147
1434,1444,2016-04-17 19:00:00,0 days 05:00:00,19.393728032533534,55.0,5.1421180233289485,2016_04_17_19_lat6p016S.geojson,2016_04_17_19,2016-04-16 14:00:00,0,2016,4,-6.016
1435,1445,2016-04-17 11:00:00,0 days 11:00:00,309.7736098426165,55.0,29.743855333567065,2016_04_17_11_lat4p189S.geojson,2016_04_17_11,2016-04-16 00:00:00,0,2016,4,-4.189
1436,1446,2016-04-16 21:00:00,0 days 03:00:00,7.255947669628545,55.0,2.046789968615562,2016_04_16_21_lat15p52N.geojson,2016_04_16_21,2016-04-15 18:00:00,0,2016,4,15.52
1437,1447,2016-04-16 17:00:00,0 days 02:00:00,6.756884078840889,55.0,2.456854334415145,2016_04_16_17_lat19p90S.geojson,2016_04_16_17,2016-04-15 15:00:00,0,2016,4,-19.9
1438,1448,2016-04-16 15:00:00,0 days 00:00:00,6.000561973898793,55.0,6.000561973898793,2016_04_16_15_lat8p008S.geojson,2016_04_16_15,2016-04-15 15:00:00,0,2016,4,-8.008
1439,1449,2016-04-16 10:00:00,0 days 00:00:00,1.0066515701049954,55.0,1.0066515701049954,2016_04_16_10_lat14p29N.geojson,2016_04_16_10,2016-04-15 10:00:00,0,2016,4,14.29
1440,1450,2016-04-16 10:00:00,0 days 00:00:00,1.2374450447035232,55.0,1.2374450447035232,2016_04_16_10_lat14p96N.geojson,2016_04_16_10,2016-04-15 10:00:00,0,2016,4,14.96
1441,1451,2016-04-16 13:00:00,0 days 14:00:00,476.63553117499976,55.0,45.82246988555819,2016_04_16_13_lat5p615S.geojson,2016_04_16_13,2016-04-14 23:00:00,0,2016,4,-5.615
1442,1452,2016-04-16 02:00:00,0 days 03:00:00,92.72704020081802,55.0,45.82246988555819,2016_04_16_02_lat1p545S.geojson,2016_04_16_02,2016-04-14 23:00:00,0,2016,4,-1.545
1443,1453,2016-04-16 06:00:00,0 days 10:00:00,165.22777577116412,55.0,13.635651573554204,2016_04_16_06_lat2p885N.geojson,2016_04_16_06,2016-04-14 20:00:00,0,2016,4,2.885
1444,1454,2016-04-16 15:00:00,1 days 00:00:00,123.92324817655084,55.0,8.40778099256082,2016_04_16_15_lat15p84S.geojson,2016_04_16_15,2016-04-15 15:00:00,1,2016,4,-15.84
1445,1455,2016-04-15 19:00:00,0 days 05:00:00,509.1068636254505,55.0,98.54368141342135,2016_04_15_19_lat3p447S.geojson,2016_04_15_19,2016-04-14 14:00:00,0,2016,4,-3.447
1446,1456,2016-04-14 18:00:00,0 days 05:00:00,8.558441394856237,55.0,1.7208029073753923,2016_04_14_18_lat17p91S.geojson,2016_04_14_18,2016-04-13 13:00:00,0,2016,4,-17.91
1447,1457,2016-04-16 09:00:00,3 days 10:00:00,1033.8125417404217,55.0,22.302923447245902,2016_04_16_09_lat14p64N.geojson,2016_04_16_09,2016-04-12 23:00:00,3,2016,4,14.64
1448,1458,2016-04-15 21:00:00,2 days 22:00:00,902.322168028813,55.0,22.302923447245902,2016_04_15_21_lat13p48N.geojson,2016_04_15_21,2016-04-12 23:00:00,2,2016,4,13.48
1449,1459,2016-04-12 15:00:00,0 days 00:00:00,1.1073542823890363,55.0,1.1073542823890363,2016_04_12_15_lat17p41S.geojson,2016_04_12_15,2016-04-11 15:00:00,0,2016,4,-17.41
1450,1460,2016-04-12 09:00:00,0 days 02:00:00,3.156591966635274,55.0,1.1489077481618637,2016_04_12_09_lat16p58S.geojson,2016_04_12_09,2016-04-11 07:00:00,0,2016,4,-16.58
1451,1461,2016-04-12 06:00:00,0 days 00:00:00,3.094195709144934,55.0,3.094195709144934,2016_04_12_06_lat17p68S.geojson,2016_04_12_06,2016-04-11 06:00:00,0,2016,4,-17.68
1452,1462,2016-04-12 05:00:00,0 days 00:00:00,2.1103973853740743,55.0,2.1103973853740743,2016_04_12_05_lat17p67S.geojson,2016_04_12_05,2016-04-11 05:00:00,0,2016,4,-17.67
1453,1463,2016-04-12 01:00:00,0 days 13:00:00,43.56428003593088,55.0,4.652594707145716,2016_04_12_01_lat12p08S.geojson,2016_04_12_01,2016-04-10 12:00:00,0,2016,4,-12.08
1454,1464,2016-04-11 13:00:00,0 days 09:00:00,15.911680717332803,55.0,1.9449290224876343,2016_04_11_13_lat8p172S.geojson,2016_04_11_13,2016-04-10 04:00:00,0,2016,4,-8.172
1455,1465,2016-04-06 16:00:00,0 days 00:00:00,3.853961648234076,55.0,3.853961648234076,2016_04_06_16_lat8p364S.geojson,2016_04_06_16,2016-04-05 16:00:00,0,2016,4,-8.364
1456,1466,2016-04-05 23:00:00,0 days 00:00:00,1.297671790794411,55.0,1.297671790794411,2016_04_05_23_lat1p960S.geojson,2016_04_05_23,2016-04-04 23:00:00,0,2016,4,-1.96
1457,1467,2016-04-05 22:00:00,0 days 00:00:00,2.231065440787324,55.0,2.231065440787324,2016_04_05_22_lat1p986S.geojson,2016_04_05_22,2016-04-04 22:00:00,0,2016,4,-1.986
1458,1468,2016-04-04 20:00:00,0 days 00:00:00,1.679793625090195,55.0,1.679793625090195,2016_04_04_20_lat3p374S.geojson,2016_04_04_20,2016-04-03 20:00:00,0,2016,4,-3.374
1459,1469,2016-04-04 19:00:00,0 days 00:00:00,1.317849765912854,55.0,1.317849765912854,2016_04_04_19_lat3p327S.geojson,2016_04_04_19,2016-04-03 19:00:00,0,2016,4,-3.327
1460,1470,2016-04-04 03:00:00,0 days 01:00:00,2.496066231270273,55.0,1.4369646177485076,2016_04_04_03_lat1p963N.geojson,2016_04_04_03,2016-04-03 02:00:00,0,2016,4,1.963
1461,1471,2016-04-04 00:00:00,0 days 02:00:00,3.540793715431229,55.0,1.3322211794326335,2016_04_04_00_lat2p018N.geojson,2016_04_04_00,2016-04-02 22:00:00,0,2016,4,2.018
1462,1472,2016-04-15 08:00:00,12 days 01:00:00,15284.772629794852,55.0,177.4318983031807,2016_04_15_08_lat5p477S.geojson,2016_04_15_08,2016-04-03 07:00:00,12,2016,4,-5.477
1463,1473,2016-04-12 14:00:00,9 days 07:00:00,9953.051867177324,55.0,177.4318983031807,2016_04_12_14_lat17p50S.geojson,2016_04_12_14,2016-04-03 07:00:00,9,2016,4,-17.5
1464,1474,2016-04-10 23:00:00,7 days 16:00:00,9290.8194783981,55.0,177.4318983031807,2016_04_10_23_lat8p819S.geojson,2016_04_10_23,2016-04-03 07:00:00,7,2016,4,-8.819
1465,1475,2016-04-08 13:00:00,5 days 06:00:00,4170.210722255147,55.0,177.4318983031807,2016_04_08_13_lat5p425S.geojson,2016_04_08_13,2016-04-03 07:00:00,5,2016,4,-5.425
1466,1476,2016-04-07 18:00:00,4 days 11:00:00,6491.526426565272,55.0,177.4318983031807,2016_04_07_18_lat16p44S.geojson,2016_04_07_18,2016-04-03 07:00:00,4,2016,4,-16.44
1467,1477,2016-04-07 18:00:00,4 days 11:00:00,6493.462477113609,55.0,177.4318983031807,2016_04_07_18_lat13p43S.geojson,2016_04_07_18,2016-04-03 07:00:00,4,2016,4,-13.43
1468,1478,2016-04-06 15:00:00,3 days 08:00:00,5743.122876276017,55.0,177.4318983031807,2016_04_06_15_lat8p371S.geojson,2016_04_06_15,2016-04-03 07:00:00,3,2016,4,-8.371
1469,1479,2016-04-05 21:00:00,2 days 14:00:00,5591.661825874678,55.0,177.4318983031807,2016_04_05_21_lat2p044S.geojson,2016_04_05_21,2016-04-03 07:00:00,2,2016,4,-2.044
1470,1480,2016-04-04 07:00:00,1 days 00:00:00,3125.179354545985,55.0,177.4318983031807,2016_04_04_07_lat16p05S.geojson,2016_04_04_07,2016-04-03 07:00:00,1,2016,4,-16.05
1471,1481,2016-04-03 17:00:00,0 days 10:00:00,795.6179503848786,55.0,177.4318983031807,2016_04_03_17_lat18p64S.geojson,2016_04_03_17,2016-04-02 07:00:00,0,2016,4,-18.64
1472,1482,2016-04-03 02:00:00,0 days 03:00:00,90.36074744731792,55.0,22.99015902528366,2016_04_03_02_lat18p06S.geojson,2016_04_03_02,2016-04-01 23:00:00,0,2016,4,-18.06
1473,1483,2016-04-02 20:00:00,0 days 11:00:00,3477.464681118599,55.0,391.370120767678,2016_04_02_20_lat17p96S.geojson,2016_04_02_20,2016-04-01 09:00:00,0,2016,4,-17.96
1474,1484,2016-04-02 18:00:00,0 days 09:00:00,3784.311510580522,55.0,391.370120767678,2016_04_02_18_lat11p56S.geojson,2016_04_02_18,2016-04-01 09:00:00,0,2016,4,-11.56
1475,1485,2016-04-02 00:00:00,0 days 10:00:00,1204.7752935440574,55.0,402.4904381866238,2016_04_02_00_lat12p15S.geojson,2016_04_02_00,2016-03-31 14:00:00,0,2016,4,-12.15
1476,1486,2016-04-01 09:00:00,0 days 03:00:00,7.0261571112233145,55.0,2.0899248766693828,2016_04_01_09_lat2p972S.geojson,2016_04_01_09,2016-03-31 06:00:00,0,2016,4,-2.972
1477,1487,2016-04-01 04:00:00,0 days 00:00:00,186.37180680346668,55.0,186.37180680346668,2016_04_01_04_lat10p37S.geojson,2016_04_01_04,2016-03-31 04:00:00,0,2016,4,-10.37
1478,1488,2016-03-31 23:00:00,0 days 00:00:00,1.3076492243633602,55.0,1.3076492243633602,2016_03_31_23_lat18p68S.geojson,2016_03_31_23,2016-03-30 23:00:00,0,2016,3,-18.68
1479,1489,2016-03-31 21:00:00,0 days 01:00:00,832.3430863682504,55.0,420.6817422821723,2016_03_31_21_lat12p22S.geojson,2016_03_31_21,2016-03-30 20:00:00,0,2016,3,-12.22
1480,1490,2016-03-31 22:00:00,0 days 12:00:00,47.86992083147253,55.0,4.783303253420847,2016_03_31_22_lat18p69S.geojson,2016_03_31_22,2016-03-30 10:00:00,0,2016,3,-18.69
1481,1491,2016-03-31 09:00:00,0 days 00:00:00,2.5680157514453867,55.0,2.5680157514453867,2016_03_31_09_lat18p26S.geojson,2016_03_31_09,2016-03-30 09:00:00,0,2016,3,-18.26
1482,1492,2016-03-31 08:00:00,0 days 00:00:00,1.9411834129426293,55.0,1.9411834129426293,2016_03_31_08_lat18p31S.geojson,2016_03_31_08,2016-03-30 08:00:00,0,2016,3,-18.31
1483,1493,2016-03-31 07:00:00,0 days 00:00:00,1.2005432146145842,55.0,1.2005432146145842,2016_03_31_07_lat18p38S.geojson,2016_03_31_07,2016-03-30 07:00:00,0,2016,3,-18.38
1484,1494,2016-03-29 09:00:00,0 days 03:00:00,786.7558627480475,55.0,204.1460691793608,2016_03_29_09_lat11p14S.geojson,2016_03_29_09,2016-03-28 06:00:00,0,2016,3,-11.14
1485,1495,2016-03-28 22:00:00,0 days 02:00:00,226.1050729795463,55.0,223.47844810461388,2016_03_28_22_lat11p98S.geojson,2016_03_28_22,2016-03-27 20:00:00,0,2016,3,-11.98
1486,1496,2016-03-28 15:00:00,1 days 11:00:00,7986.08228884773,55.0,263.5850117053541,2016_03_28_15_lat11p80S.geojson,2016_03_28_15,2016-03-27 04:00:00,1,2016,3,-11.8
1487,1497,2016-03-27 06:00:00,0 days 08:00:00,18.36421825895728,55.0,3.0967157864177657,2016_03_27_06_lat17p43S.geojson,2016_03_27_06,2016-03-25 22:00:00,0,2016,3,-17.43
1488,1498,2016-03-26 12:00:00,0 days 06:00:00,1212.5584016216346,55.0,180.57423292251244,2016_03_26_12_lat13p58S.geojson,2016_03_26_12,2016-03-25 06:00:00,0,2016,3,-13.58
1489,1499,2016-03-26 17:00:00,0 days 16:00:00,255.6552410733359,55.0,21.939254582810307,2016_03_26_17_lat14p78S.geojson,2016_03_26_17,2016-03-25 01:00:00,0,2016,3,-14.78
1490,1500,2016-03-26 16:00:00,0 days 15:00:00,186.1639100701557,55.0,21.939254582810307,2016_03_26_16_lat17p51S.geojson,2016_03_26_16,2016-03-25 01:00:00,0,2016,3,-17.51
1491,1501,2016-03-22 12:00:00,0 days 00:00:00,7.495714012623779,55.0,7.495714012623779,2016_03_22_12_lat22p73S.geojson,2016_03_22_12,2016-03-21 12:00:00,0,2016,3,-22.73
1492,1502,2016-03-16 21:00:00,0 days 00:00:00,1.0046963033001013,55.0,1.0046963033001013,2016_03_16_21_lat13p28S.geojson,2016_03_16_21,2016-03-15 21:00:00,0,2016,3,-13.28
1493,1503,2016-03-15 12:00:00,0 days 06:00:00,1283.5628691840222,55.0,259.31489305666366,2016_03_15_12_lat5p449S.geojson,2016_03_15_12,2016-03-14 06:00:00,0,2016,3,-5.449
1494,1504,2016-03-15 04:00:00,0 days 04:00:00,344.6928801973587,55.0,72.95367702276563,2016_03_15_04_lat10p44S.geojson,2016_03_15_04,2016-03-14 00:00:00,0,2016,3,-10.44
1495,1505,2016-03-14 12:00:00,0 days 03:00:00,14.731981900609153,55.0,3.7492044394362063,2016_03_14_12_lat19p27S.geojson,2016_03_14_12,2016-03-13 09:00:00,0,2016,3,-19.27
1496,1506,2016-03-25 22:00:00,11 days 17:00:00,45571.603833566674,55.0,258.8267803799417,2016_03_25_22_lat13p53S.geojson,2016_03_25_22,2016-03-14 05:00:00,11,2016,3,-13.53
1497,1507,2016-03-17 04:00:00,2 days 23:00:00,4659.03622921579,55.0,150.06052889423697,2016_03_17_04_lat11p86S.geojson,2016_03_17_04,2016-03-14 05:00:00,2,2016,3,-11.86
1498,1508,2016-03-16 20:00:00,2 days 15:00:00,4740.118000628127,55.0,150.06052889423697,2016_03_16_20_lat13p11S.geojson,2016_03_16_20,2016-03-14 05:00:00,2,2016,3,-13.11
1499,1509,2016-03-13 21:00:00,0 days 00:00:00,74.64417297275679,55.0,74.64417297275679,2016_03_13_21_lat13p67S.geojson,2016_03_13_21,2016-03-12 21:00:00,0,2016,3,-13.67
1500,1510,2016-03-13 05:00:00,0 days 00:00:00,3.934833270746094,55.0,3.934833270746094,2016_03_13_05_lat11p99S.geojson,2016_03_13_05,2016-03-12 05:00:00,0,2016,3,-11.99
1501,1511,2016-03-13 04:00:00,0 days 00:00:00,2.688007937629274,55.0,2.688007937629274,2016_03_13_04_lat12p07S.geojson,2016_03_13_04,2016-03-12 04:00:00,0,2016,3,-12.07
1502,1512,2016-03-13 03:00:00,0 days 03:00:00,7.375512995833192,55.0,2.6616106251942853,2016_03_13_03_lat12p17S.geojson,2016_03_13_03,2016-03-12 00:00:00,0,2016,3,-12.17
1503,1513,2016-03-13 00:00:00,0 days 00:00:00,1.595423504520383,55.0,1.595423504520383,2016_03_13_00_lat9p200S.geojson,2016_03_13_00,2016-03-12 00:00:00,0,2016,3,-9.2
1504,1514,2016-03-13 11:00:00,0 days 13:00:00,22.20807013043075,55.0,1.8966927484809797,2016_03_13_11_lat15p99S.geojson,2016_03_13_11,2016-03-11 22:00:00,0,2016,3,-15.99
1505,1515,2016-03-12 20:00:00,0 days 02:00:00,4.29155844094252,55.0,1.622890228721934,2016_03_12_20_lat9p404S.geojson,2016_03_12_20,2016-03-11 18:00:00,0,2016,3,-9.404
1506,1516,2016-03-12 15:00:00,0 days 00:00:00,2.845619906566937,55.0,2.845619906566937,2016_03_12_15_lat12p57S.geojson,2016_03_12_15,2016-03-11 15:00:00,0,2016,3,-12.57
1507,1517,2016-03-12 18:00:00,0 days 04:00:00,11.04328568281466,55.0,2.6305204964180784,2016_03_12_18_lat13p30S.geojson,2016_03_12_18,2016-03-11 14:00:00,0,2016,3,-13.3
1508,1518,2016-03-12 16:00:00,0 days 19:00:00,1245.4612184187151,55.0,73.12093726940188,2016_03_12_16_lat13p01S.geojson,2016_03_12_16,2016-03-10 21:00:00,0,2016,3,-13.01
1509,1519,2016-03-12 12:00:00,0 days 15:00:00,303.60831540513124,55.0,63.83757094728778,2016_03_12_12_lat9p146S.geojson,2016_03_12_12,2016-03-10 21:00:00,0,2016,3,-9.146
